nmi.HCD.seq,nmi.HCD2.seq,nmi.sp.seq,ncl.NB.seq,ncl.HCD.seq,ncl.HCD2.seq,K.seq,coclust.HCD.seq,coclust.HCD2.seq,coclust.sp.seq,coclust.true.HCD.seq,coclust.true.HCD2.seq,coclust.true.sp.seq,coclust.false.HCD.seq,coclust.false.HCD2.seq,coclust.false.sp.seq,size.var,size.ratio,ncl.P.HCD,ncl.P.HCD2,ncl.P.sp,P.err.HCD,P.err.HCD2,P.err.sp,Scaled.FP.HCD,Scaled.FP.HCD2,Scaled.FP.sp,Standard.FP.HCD,Standard.FP.HCD2,Standard.FP.sp,bin.err.HCD.seq,bin.err.HCD2.seq,bin.err.HCD.P.seq,bin.err.HCD2.P.seq,bin.err.sp.P.seq,mega2.nmi.sp.seq,mega4.nmi.sp.seq,mega2.nmi.HCD.seq,mega2.nmi.HCD2.seq,mega4.nmi.HCD.seq,mega4.nmi.HCD2.seq,mega2.coclust.HCD.seq,mega2.coclust.HCD2.seq,mega2.coclust.sp.seq,mega2.acc.HCD.seq,mega2.acc.HCD2.seq,mega2.acc.sp.seq,mega4.coclust.HCD.seq,mega4.coclust.HCD2.seq,mega4.coclust.sp.seq,mega4.acc.HCD.seq,mega4.acc.HCD2.seq,mega4.acc.sp.seq,sp2.acc.seq,sp4.acc.seq,mega2.nmi.HCD.varimax.seq,mega4.nmi.HCD.varimax.seq,mega2.nmi.sp.varimax.seq,mega4.nmi.sp.varimax.seq,ncl.P.HCD.varimax.seq,ncl.P.sp.varimax.seq,P.err.HCD.varimax.seq,P.err.sp.varimax.seq,bin.err.HCD.varimax.seq,bin.err.HCD.varimax.P.seq,bin.err.sp.varimax.P.seq,mega2.coclust.HCD.varimax.seq,mega2.coclust.sp.varimax.seq,mega2.acc.HCD.varimax.seq,mega2.acc.sp.varimax.seq,sp2.varimax.acc.seq,mega4.coclust.HCD.varimax.seq,mega4.coclust.sp.varimax.seq,mega4.acc.HCD.varimax.seq,mega4.acc.sp.varimax.seq,sp4.varimax.acc.seq,nmi.HCD.varimax.seq,nmi.sp.varimax.seq,ncl.HCD.varimax.seq,id
0.956895045266684,0.947362317822987,0.94803704251104,8,8,8,8,0.995973046875,0.9949009765625,0.994751953125,0.98393125,0.9796328125,0.979146875,0.00230669642857143,0.00291785714285714,0.00301875,0,1,8,8,8,0.00891194109354168,0.0112148426339323,0.0114477428892899,0,0,0,0,0,0,0.000871634875541126,0.0011036847267316,0.000871634875541126,0.0011036847267316,0.00113594088203463,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,8,8,0.00891194109354168,0.00989181946567694,0.000871634875541126,0.000871634875541126,0.000971278070887446,1,1,1,1,1,1,1,1,1,1,0.956895045266684,0.952721282904418,8,90
0.810616223174476,0.819151036609337,0.691236953964565,11,16,16,16,0.980662890625,0.9818943359375,0.960239453125,0.84606875,0.85589375,0.7260125,0.0103641666666667,0.009705625,0.0241454166666667,0,1,16,16,16,0.0533753719480592,0.0510199757061416,0.103073785167846,0,0,0,0,0,0,0.00397639517331991,0.00385629713410827,0.00397639517331991,0.00385629713410827,0.0154892911005343,0.975097544366287,0.963966074708497,1,1,1,1,1,1,0.997503125,1,1,0,1,1,0.996258203125,1,1,0,1,1,1,1,0.843771217290105,0.838484509701666,16,16,0.0533753719480592,0.125449841482909,0.00397639517331991,0.00397639517331991,0.0390370286562931,1,0.97653203125,1,0.988125,1,1,0.977207421875,1,0.976875,1,0.810616223174476,0.679878607687216,16,90
0.639339381909051,0.642044213558775,0.503881100725039,9,16,16,32,0.9580322265625,0.9582771484375,0.9444787109375,0.82964375,0.83475625,0.6291875,0.0378262096774194,0.0377383064516129,0.0453506048387097,0,1,16,16,16,0.106622510239429,0.105342054802533,0.178690138075282,0,0,0,0,0,0,0.0145101265298667,0.0142080290434257,0.0145101265298667,0.0142080290434257,0.0409465933572169,0.896263377397976,0.874578328539416,1,1,0.991131750504582,0.993715711250739,1,1,0.987578125,1,1,0,0.9990642578125,0.99937578125,0.984283203125,0.9990625,0.999375,0,1,0.9990625,1,0.991131750504582,0.689427080574546,0.698757282854846,16,16,0.106622510239429,0.211783179674882,0.0145101265298667,0.0145101265298667,0.09369685519519,1,0.94062578125,1,0.969375,1,0.9990642578125,0.94967265625,0.9990625,0.948125,0.9990625,0.639339381909051,0.489651972557138,16,90
0.473411669888376,0.4781107482176,0.308952861313094,8,16,16,64,0.944136328125,0.9443314453125,0.931596484375,0.7153875,0.724475,0.435975,0.0522327380952381,0.0521787698412698,0.0605365079365079,0,1,16,16,16,0.172412391915664,0.171029304428967,0.284827597028288,0,0,0,0,0,0,0.0380068712083776,0.0377648762353589,0.0380068712083776,0.0377648762353589,0.140768981201902,0.683755803317615,0.630230803492215,0.97266466449834,0.973123204441524,0.933245585070533,0.926379833983315,0.997503125,0.997503125,0.94297578125,0.99875,0.99875,0,0.9922447265625,0.9913224609375,0.9293798828125,0.9921875,0.99125,0,0.99875,0.9909375,0.973123204441524,0.933246970594254,0.0150646191302754,0.233858837903329,16,16,0.172547182734083,0.297248474522404,0.0380532143043143,0.0380532143043143,0.426005307077897,0.997503125,0.5136125,0.99875,0.5825,0.99875,0.992245703125,0.732116015625,0.9921875,0.311875,0.990625,0.473136617049256,0.304775759467731,16,90
0.993095388674425,1,1,4,4,4,4,0.99937578125,1,1,0.9987515625,1,1,0.000416145833333333,0,0,0,1,4,4,4,0.00121513070350489,5.58421922250531e-05,5.58421922250531e-05,0,0,0,0,0,0,0.00016658327079777,0,0.00016658327079777,0,0,1,1,1,1,0.993095388674425,1,1,1,1,1,1,0,0.99937578125,1,1,0.999375,1,0,1,1,1,0.993095388674425,1,1,4,4,0.00121513070350489,5.58421922250531e-05,0.00016658327079777,0.00016658327079777,0,1,1,1,1,1,0.99937578125,1,0.999375,1,1,0.993095388674425,1,4,91
0.949593035624983,0.944105769548936,0.947174758793306,8,8,8,8,0.9952083984375,0.9945939453125,0.9947478515625,0.9808390625,0.9783859375,0.979090625,0.00273883928571429,0.003090625,0.00301540178571429,0,1,8,8,8,0.0106152016937757,0.011959856679248,0.0119758183165339,0,0,0,0,0,0,0.00103714319534632,0.00117014170725108,0.00103714319534632,0.00117014170725108,0.00127206777597403,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0106152016937757,0.0100330352858758,0.00103714319534632,0.00103714319534632,0.00107362689393939,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.949593035624983,0.953127915463616,8,91
0.798933224813289,0.805104751382826,0.670977471169475,10,16,16,16,0.978998828125,0.9797458984375,0.956252734375,0.83245,0.83953125,0.694434375,0.01123125,0.0109064583333333,0.0262927083333333,0,1,16,16,16,0.0570840554702405,0.0554758235122121,0.101761974749361,0,0,0,0,0,0,0.00423495475098842,0.00414830316728093,0.00423495475098842,0.00414830316728093,0.0161435520357912,0.956085781018422,0.958583280744189,1,1,1,1,1,1,0.9956345703125,1,1,0,1,1,0.9959494140625,1,1,0,1,1,1,1,0.778680227258665,0.773699576835367,16,16,0.0570840554702405,0.143882668324005,0.00423495475098842,0.00423495475098842,0.0522000754126014,1,0.9662158203125,1,0.9828125,1,1,0.9638611328125,1,0.963125,1,0.798933224813289,0.655188382203399,16,91
0.646073436983653,0.646642123596922,0.504086473778502,9,16,16,32,0.9586921875,0.9586470703125,0.9402396484375,0.83980625,0.84009375,0.6331625,0.0374727822580645,0.0375286290322581,0.0498546370967742,0,1,16,16,16,0.102616369913086,0.102900855568005,0.182102467217676,0,0,0,0,0,0,0.0141571487218745,0.0140842603613605,0.0141571487218745,0.0140842603613605,0.0472034222187603,0.861644969174494,0.86058544573796,1,1,0.984056500404825,0.984056500404825,1,1,0.9820392578125,1,1,0,0.9984400390625,0.9984400390625,0.9824134765625,0.9984375,0.9984375,0,1,0.9984375,1,0.984056500404825,0.558985295595073,0.413742317575093,16,16,0.102616369913086,0.231089935058895,0.0141571487218745,0.0141571487218745,0.126018031035568,1,0.9033142578125,1,0.9490625,1,0.9984400390625,0.802588671875,0.9984375,0.58,0.9984375,0.646073436983653,0.465703106383525,16,91
0.47258549189155,0.489312016668954,0.297587948108138,8,17,17,64,0.9458111328125,0.9464529296875,0.934039453125,0.7020625,0.7313,0.38855,0.0503198412698413,0.0501319444444444,0.0573019841269841,0,1,17,17,17,0.174500144088424,0.166019298274222,0.284620409481084,0,0,0,0,0,0,0.0392181779675247,0.0356410168834883,0.0392181779675247,0.0356410168834883,0.151719885523948,0.670551790097812,0.602210160652391,0.967008072613493,0.978815631995247,0.918105101174534,0.933196039753739,0.9968798828125,0.9981267578125,0.9400392578125,0.9984375,0.9990625,0,0.9900869140625,0.9922423828125,0.9252728515625,0.99,0.9921875,0,0.9990625,0.99125,0.967008072613493,0.917530943102415,0.334133440785849,0.381560674716999,16,16,0.170342745918134,0.30307957648753,0.0389352357785797,0.0389352357785797,0.25889039532069,0.9968798828125,0.8042,0.9984375,0.89,0.9984375,0.9900869140625,0.84776953125,0.99,0.8296875,0.9909375,0.476963662111563,0.302504203115385,16,91
0.99654144353651,0.99654144353651,0.99654144353651,4,4,4,4,0.9996876953125,0.9996876953125,0.9996876953125,0.99937578125,0.99937578125,0.99937578125,0.000208333333333333,0.000208333333333333,0.000208333333333333,0,1,4,4,4,0.000628630279791031,0.000628630279791031,0.000628630279791031,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,4,4,0.000628630279791031,0.000628630279791031,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.99654144353651,0.99654144353651,4,92
0.942182876193327,0.948529240113828,0.936711243577412,8,8,8,8,0.9942916015625,0.995050390625,0.9936828125,0.9771984375,0.9802375,0.9747640625,0.00326651785714286,0.00283348214285714,0.00361450892857143,0,1,8,8,8,0.0125428977328251,0.0108934326564795,0.01422026053867,0,0,0,0,0,0,0.00123558407738095,0.00107134402056277,0.00123558407738095,0.00107134402056277,0.00150293391504329,1,0.99654144353651,1,1,1,1,1,1,1,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,1,8,8,0.0125428977328251,0.0125221863404331,0.00123558407738095,0.00123558407738095,0.00123558407738095,1,1,1,1,1,1,1,1,1,1,0.942182876193327,0.941969085406816,8,92
0.820393206059467,0.816349072253838,0.710512549147436,10,16,16,16,0.9824982421875,0.9819166015625,0.965326171875,0.86049375,0.8558875,0.72853125,0.009368125,0.00968145833333333,0.0188875,0,1,16,16,16,0.050880055690317,0.0524342943786627,0.0897730026203487,0,0,0,0,0,0,0.00380128205115387,0.00391289592746986,0.00380128205115387,0.00391289592746986,0.0101667797884958,0.98500563922448,0.980041147721433,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.998128125,1,1,0,1,1,1,1,0.884519353577128,0.880545555164449,16,16,0.050880055690317,0.104805047550279,0.00380128205115387,0.00380128205115387,0.0291647812963954,1,0.9844970703125,1,0.9921875,1,1,0.9838509765625,1,0.98375,1,0.820393206059467,0.724190947090152,16,92
0.640283043360439,0.644463893414114,0.480832070469212,8,16,16,32,0.958384765625,0.95872578125,0.9407044921875,0.83545625,0.841125,0.58725625,0.0376497983870968,0.0374806451612903,0.0478939516129032,0,1,16,16,16,0.105877445054185,0.103902480131891,0.190193056952098,0,0,0,0,0,0,0.0148527018242941,0.0143885869578561,0.0148527018242941,0.0143885869578561,0.0476179305406396,0.866562175314584,0.863808181817702,1,1,0.983442178382343,0.986854903893609,1,1,0.9820392578125,1,1,0,0.9984400390625,0.998751953125,0.9827091796875,0.9984375,0.99875,0,1,0.9984375,1,0.983442178382343,0.535466884677783,0.568904935668551,16,16,0.105877445054185,0.238391090340464,0.0148527018242941,0.0148527018242941,0.134079589855782,1,0.8977205078125,1,0.9459375,1,0.9984400390625,0.9198568359375,0.9984375,0.915,0.99875,0.640283043360439,0.453673766761736,16,92
0.466875818332531,0.47451755995686,0.297233401507054,8,16,16,64,0.9439947265625,0.9441544921875,0.9309833984375,0.712425,0.7270125,0.3869,0.0523295634920635,0.0523988095238095,0.0603803571428572,0,1,16,16,16,0.176822395232579,0.173309586320081,0.277865245028652,0,0,0,0,0,0,0.0406655374013553,0.03933176465671,0.0406655374013553,0.03933176465671,0.137919956558586,0.657349093101934,0.610710155121884,0.973123204441524,0.973123204441524,0.920074073070903,0.921961757637444,0.997503125,0.997503125,0.9353611328125,0.99875,0.99875,0,0.9903970703125,0.9907041015625,0.9242072265625,0.9903125,0.990625,0,0.99875,0.98875,0.973123204441524,0.920074073070903,0.0259033799826635,0.291182090749715,16,16,0.176822395232579,0.308997717753509,0.0406655374013553,0.0406655374013553,0.307061567657778,0.997503125,0.5208845703125,0.99875,0.6021875,0.99875,0.9903970703125,0.7913443359375,0.9903125,0.725,0.9890625,0.466875818332531,0.289049830951807,16,92
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,7.87606704546916e-05,7.87606704546916e-05,7.87606704546916e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,7.87606704546916e-05,7.87606704546916e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,93
0.927360346224782,0.932004392622057,0.923244490714747,8,8,8,8,0.9924642578125,0.9930705078125,0.99201640625,0.9698921875,0.9723171875,0.968125,0.00431116071428571,0.00396473214285714,0.00457053571428572,0,1,8,8,8,0.0163802565827264,0.015084565532756,0.0180596165046177,0,0,0,0,0,0,0.0016311130275974,0.00149989008387446,0.0016311130275974,0.00149989008387446,0.00199819061147186,1,0.993094827067085,1,1,1,1,1,1,1,1,1,0,1,1,0.999375390625,1,1,0,1,1,1,1,1,0.99654144353651,8,8,0.0163802565827264,0.0164223200826509,0.0016311130275974,0.0016311130275974,0.00173278544372294,1,1,1,1,1,1,0.9996876953125,1,0.9996875,1,0.927360346224782,0.927866969300828,8,93
0.80944631271285,0.810320639683988,0.704446064332806,10,16,16,16,0.9813271484375,0.981201171875,0.960191796875,0.851290625,0.851190625,0.73981875,0.01000375,0.0101314583333333,0.0251166666666667,0,1,16,16,16,0.0542814262488669,0.0549017625706036,0.0955969562391879,0,0,0,0,0,0,0.00432794117632465,0.00435384615369934,0.00432794117632465,0.00435384615369934,0.0131418552032921,0.978815631995247,0.97472228787636,1,1,1,1,1,1,0.9981267578125,1,1,0,1,1,0.9975060546875,1,1,0,1,1,1,1,0.792186215466427,0.808361208181405,16,16,0.0542814262488669,0.130095407302493,0.00432794117632465,0.00432794117632465,0.0458234917027099,1,0.96923828125,1,0.984375,1,1,0.9719861328125,1,0.9715625,1,0.80944631271285,0.676445668887207,16,93
0.625165037206894,0.637135920045631,0.477378540909009,9,17,17,32,0.95823984375,0.9590783203125,0.9384869140625,0.8022875,0.81639375,0.58624375,0.036729435483871,0.0363189516129032,0.0501504032258065,0,1,17,17,17,0.115397104959935,0.109511121203808,0.19992557367333,0,0,0,0,0,0,0.0161679475218551,0.0151141092065431,0.0161679475218551,0.0151141092065431,0.0554303243932648,0.861133075515669,0.84270902699754,1,1,0.990278833720316,0.990278833720316,1,1,0.98142578125,1,1,0,0.9990634765625,0.9990634765625,0.9793783203125,0.9990625,0.9990625,0,1,0.9984375,1,0.990278833720316,0.615399170532375,0.599371173864078,17,17,0.115397104959935,0.244535374091987,0.0161679475218551,0.0161679475218551,0.128955113521928,1,0.92435078125,1,0.960625,1,0.9990634765625,0.924211328125,0.9990625,0.9203125,0.9990625,0.625165037206894,0.448134117281214,17,93
0.470271620560318,0.47636730662821,0.276024373706867,8,17,17,64,0.945667578125,0.9458048828125,0.9342826171875,0.700375,0.7117125,0.3554625,0.0504388888888889,0.0504793650793651,0.0565297619047619,0,1,17,17,17,0.175683068039974,0.174364481021735,0.30651844934548,0,0,0,0,0,0,0.0386882888903547,0.0382037525262346,0.0386882888903547,0.0382037525262346,0.204372302054099,0.525467050935395,0.509630818321856,0.967008072613493,0.973123204441524,0.94094474309618,0.941534933631979,0.9968798828125,0.997503125,0.8943830078125,0.9984375,0.99875,0,0.9934716796875,0.993473046875,0.8918505859375,0.9934375,0.9934375,0,0.99875,0.9921875,0.967008072613493,0.94094474309618,0.309799527800739,0.272679397531176,17,17,0.175683068039974,0.315705108035851,0.0386882888903547,0.0386882888903547,0.384874494551502,0.9968798828125,0.783128125,0.9984375,0.87625,0.9984375,0.9934716796875,0.774139453125,0.9934375,0.621875,0.993125,0.470271620560318,0.281811308937201,17,93
1,1,1,4,4,4,4,1,1,1,1,1,1,0,0,0,0,1,4,4,4,8.01622365513756e-05,8.01622365513756e-05,8.01622365513756e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,4,4,8.01622365513756e-05,8.01622365513756e-05,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,94
0.95690019198598,0.960210509498821,0.957788138078298,8,8,8,8,0.99597578125,0.9961357421875,0.9961294921875,0.98393125,0.9845921875,0.9845359375,0.00230357142857143,0.00221517857142857,0.00221428571428571,0,1,8,8,8,0.0088434961986157,0.00845527838010382,0.00929103399327589,0,0,0,0,0,0,0.00087104301948052,0.000836419439935065,0.00087104301948052,0.000836419439935065,0.00110816592261905,1,0.993715711250739,1,1,1,1,1,1,1,1,1,0,1,1,0.99937578125,1,1,0,1,1,1,1,1,1,8,8,0.0088434961986157,0.00780773262250192,0.00087104301948052,0.00087104301948052,0.000769624255952381,1,1,1,1,1,1,1,1,1,1,0.95690019198598,0.96224248899307,8,94
0.837699996773765,0.847617045886703,0.724512197681264,11,16,16,16,0.984580078125,0.98567109375,0.9673021484375,0.87705,0.88635625,0.742896875,0.00825125,0.00770791666666667,0.0177375,0,1,16,16,16,0.0446319602914194,0.0415883540903097,0.0789008806332043,0,0,0,0,0,0,0.00336738310697153,0.00300731523368441,0.00336738310697153,0.00300731523368441,0.00909830316711401,0.98500563922448,0.986237727313438,1,1,0.99654144353651,1,1,1,0.99875078125,1,1,0,0.9996876953125,1,0.998751171875,0.9996875,1,0,1,1,1,0.99654144353651,0.836974255165061,0.86385013617667,16,16,0.0446319602914194,0.105935017842594,0.00336738310697153,0.00336738310697153,0.0363914027137367,1,0.977753125,1,0.98875,1,0.9996876953125,0.98140703125,0.9996875,0.98125,1,0.837699996773765,0.723381946879237,16,94
0.654923181116507,0.670239439205112,0.481124910714329,11,17,17,32,0.9602322265625,0.9612318359375,0.942142578125,0.83390625,0.85211875,0.56716875,0.0356927419354839,0.0352483870967742,0.0457614919354839,0,1,17,17,17,0.0990141423271312,0.0913100156582331,0.187195070207934,0,0,0,0,0,0,0.0128780995256491,0.0115192269598555,0.0128780995256491,0.0115192269598555,0.0459873896099308,0.898501928813379,0.861969825977343,1,1,0.993715711250739,0.993715711250739,1,1,0.9869611328125,1,1,0,0.99937578125,0.99937578125,0.9821111328125,0.999375,0.999375,0,1,0.999375,1,0.993715711250739,0.591867399259388,0.605203792935077,17,17,0.0990141423271312,0.223513211817718,0.0128780995256491,0.0128780995256491,0.123038418546829,1,0.91746953125,1,0.956875,1,0.99937578125,0.93022265625,0.999375,0.9265625,0.999375,0.654923181116507,0.478891094382083,17,94
0.49140639914613,0.490171134193488,0.309381814343461,8,16,16,64,0.9453365234375,0.9449955078125,0.9306693359375,0.7527375,0.7482,0.4312125,0.0516063492063492,0.051880753968254,0.0614027777777778,0,1,16,16,16,0.161194513878287,0.161683144485876,0.282020159692786,0,0,0,0,0,0,0.0346091060590881,0.033441376153428,0.0346091060590881,0.033441376153428,0.144736079994488,0.617638292839409,0.589176636653672,0.986237167638268,1,0.942717479058587,0.949007373715647,0.99875078125,1,0.9237751953125,0.999375,1,0,0.99347734375,0.9940978515625,0.9220306640625,0.9934375,0.9940625,0,1,0.9934375,0.986237167638268,0.942717479058587,0.0898686875806482,0.300209632542867,16,16,0.161194513878287,0.310870171388272,0.0346091060590881,0.0346091060590881,0.375568377399715,0.99875078125,0.59956953125,0.999375,0.723125,0.999375,0.99347734375,0.770043359375,0.9934375,0.4421875,0.994375,0.49140639914613,0.290870135285155,16,94
0.99654144353651,0.99654144353651,0.99654144353651,4,4,4,4,0.9996876953125,0.9996876953125,0.9996876953125,0.99937578125,0.99937578125,0.99937578125,0.000208333333333333,0.000208333333333333,0.000208333333333333,0,1,4,4,4,0.000646123596180461,0.000646123596180461,0.000646123596180461,0,0,0,0,0,0,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,0.99654144353651,1,1,0.99654144353651,0.99654144353651,1,1,1,1,1,0,0.9996876953125,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0,1,0.9996875,1,0.99654144353651,1,0.99654144353651,4,4,0.000646123596180461,0.000646123596180461,8.33437578240409e-05,8.33437578240409e-05,8.33437578240409e-05,1,1,1,1,1,0.9996876953125,0.9996876953125,0.9996875,0.9996875,0.9996875,0.99654144353651,0.99654144353651,4,95
0.935144297759878,0.946714147939049,0.93586694939017,8,8,8,8,0.993524609375,0.9948982421875,0.993530078125,0.97410625,0.9796078125,0.97418125,0.00370133928571429,0.00291741071428571,0.00370580357142857,0,1,8,8,8,0.0141920309837129,0.0112568953789972,0.0148428839852811,0,0,0,0,0,0,0.00140159970238095,0.00110427658279221,0.00140159970238095,0.00110427658279221,0.00187305533008854,0.99247432929296,0.99654144353651,1,1,1,1,1,1,0.9993751953125,1,1,0,1,1,0.9996876953125,1,1,0,1,1,1,1,1,1,8,8,0.0141920309837129,0.0132229448247985,0.00140159970238095,0.00140159970238095,0.00130161830357143,1,1,1,1,1,1,1,1,1,1,0.935144297759878,0.939246052177387,8,95
0.802592686529385,0.818116362935346,0.719533004654235,10,16,16,16,0.980010546875,0.9820333984375,0.961587890625,0.8409125,0.857490625,0.747371875,0.01071625,0.00966375,0.0241310416666667,0,1,16,16,16,0.0568793558369628,0.0516805650908921,0.0910844868250199,0,0,0,0,0,0,0.0044617647057319,0.00394928355944451,0.0044617647057319,0.00394928355944451,0.0129805052786997,0.98500563922448,0.967060902474473,1,1,1,1,1,1,0.99875078125,1,1,0,1,1,0.9965744140625,1,1,0,1,1,1,1,0.867062565386397,0.866318699057259,16,16,0.0568793558369628,0.11919694752189,0.0044617647057319,0.0044617647057319,0.0330284690790075,1,0.982653125,1,0.99125,1,1,0.9817134765625,1,0.9815625,1,0.802592686529385,0.696946176069806,16,95
0.632883989717147,0.648660406073898,0.470919596719492,9,16,16,32,0.9574345703125,0.958872265625,0.93702109375,0.8201125,0.844025,0.58236875,0.038135685483871,0.0374229838709677,0.0515385080645161,0,1,16,16,16,0.110136358058899,0.101222239404762,0.195619515388363,0,0,0,0,0,0,0.0159215424042012,0.0141015978840229,0.0159215424042012,0.0141015978840229,0.0528411953734494,0.890842686944836,0.831683544037229,0.986237167638268,0.99247432929296,0.980652805387402,0.989660086666196,0.99875078125,0.9993751953125,0.98634453125,0.999375,0.9996875,0,0.998127734375,0.9990630859375,0.974925,0.998125,0.9990625,0,0.9996875,0.999375,0.99247432929296,0.986853501983289,0.552963039711773,0.392626885192812,16,16,0.1088798245621,0.230667997769945,0.0151020437061328,0.0151020437061328,0.135044263768567,0.9993751953125,0.9021923828125,0.9996875,0.9484375,0.9996875,0.9987509765625,0.7957404296875,0.99875,0.574375,0.999375,0.634082247263221,0.464843684202667,16,95
0.474953058659786,0.490706546671412,0.321706082001594,8,16,16,64,0.944396875,0.9451251953125,0.93398359375,0.724175,0.7521625,0.4297375,0.0521075396825397,0.0518119047619048,0.0580125,0,1,16,16,16,0.171238581487456,0.161810159277408,0.26019603468882,0,0,0,0,0,0,0.0376323015126788,0.0349031132169763,0.0376323015126788,0.0349031132169763,0.115414458225108,0.677390005913059,0.676070874237978,0.98500563922448,0.98500563922448,0.932957713160846,0.942543252367905,0.99875078125,0.99875078125,0.9418,0.999375,0.999375,0,0.9919388671875,0.9931712890625,0.946385546875,0.991875,0.993125,0,0.999375,0.990625,0.98500563922448,0.932957713160846,0.0284900391321748,0.2453654828583,16,16,0.171238581487456,0.299215903731482,0.0376323015126788,0.0376323015126788,0.310714441824385,0.99875078125,0.5257361328125,0.999375,0.6134375,0.999375,0.9919388671875,0.7407787109375,0.991875,0.3609375,0.991875,0.474953058659786,0.308780591385819,16,95
